target,target_label,prediction,prediction_label,count
149,件,340,僬,1
149,件,1794,徕,1
149,件,5602,讨,1
150,价,152,份,1
150,价,191,低,1
150,价,202,作,1
150,价,206,你,1
150,价,233,依,1
150,价,255,俗,1
150,价,2044,所,1
150,价,3647,珩,1
150,价,4479,纺,1
150,价,4516,绡,1
150,价,5461,衍,1
150,价,5631,诉,1
151,任,129,仕,1
151,任,136,仟,1
151,任,191,低,1
151,任,192,住,1
151,任,223,侄,1
151,任,265,俨,1
151,任,1781,往,1
151,任,2968,汪,1
151,任,4464,纪,1
151,任,4473,纴,1
151,任,5557,觅,1
151,任,6391,锃,1
151,任,6785,饪,1
152,份,145,仰,1
152,份,150,价,1
152,份,153,仿,1
152,份,1777,彷,1
152,份,2070,扮,1
152,份,2888,段,1
152,份,2965,汤,1
152,份,3553,狮,1
152,份,4482,纾,1
152,份,4506,绗,1
152,份,6799,饸,1
153,仿,150,价,1
153,仿,152,份,1
153,仿,176,伪,1
153,仿,179,估,1
153,仿,190,位,1
153,仿,217,佶,1
153,仿,224,侈,1
153,仿,241,侪,1
153,仿,3036,泣,1
153,仿,4479,纺,1
153,仿,6561,防,1
154,企,209,佥,1
154,企,371,全,1
154,企,1046,坌,1
154,企,3036,泣,1
154,企,4260,立,1
155,伉,137,仡,1
155,伉,212,佬,1
155,伉,1842,怃,1
156,伊,202,作,1
156,伊,293,倨,1
157,伋,109,亸,1
157,伋,246,便,1
157,伋,1780,彼,1
157,伋,2888,段,1
158,伍,157,伋,1
158,伍,159,伎,1
158,伍,177,伫,1
158,伍,189,但,1
158,伍,215,佳,1
158,伍,2968,汪,1
158,伍,4473,纴,1
159,伎,157,伋,1
159,伎,215,佳,1
159,伎,219,佼,1
159,伎,221,使,1
159,伎,1682,庋,1
159,伎,1831,忮,1
159,伎,2080,技,1
159,伎,2354,攸,1
160,伏,138,代,1
160,伏,162,休,1
160,伏,621,厌,1
160,伏,702,吠,1
160,伏,1827,忧,1
161,伐,160,伏,1
162,休,132,付,1
162,休,149,件,1
162,休,206,你,1
162,休,707,吨,1
162,休,2708,械,1
162,休,2978,沂,1
162,休,4457,纣,1
163,众,1606,巛,1
164,优,161,伐,1
164,优,179,估,1
164,优,4550,缄,1
165,伙,23,丝,1
165,伙,143,仫,1
165,伙,160,伏,1
165,伙,200,佚,1
165,伙,247,促,1
165,伙,3536,狄,1
165,伙,4150,祧,1
165,伙,4469,纰,1
165,伙,4496,绌,1
166,会,209,佥,1
166,会,375,兮,1
166,会,1732,弇,1
166,会,4890,舍,1
166,会,5581,言,1
168,伞,1733,弈,1
168,伞,2052,手,1
168,伞,2911,毵,1
168,伞,2945,氽,1
168,伞,3500,牟,1
168,伞,3509,牵,1
169,伟,217,佶,1
169,伟,228,侏,1
169,伟,1790,律,1
169,伟,6616,隼,1
170,传,141,仨,1
170,传,205,佟,1
170,传,215,佳,1
170,传,225,侉,1
170,传,245,侵,1
170,传,250,俊,1
170,传,255,俗,1
170,传,297,倭,1
170,传,1920,您,1
170,传,4526,绫,1
171,伢,5614,讶,1
171,伢,5952,身,1
172,伤,153,仿,1
172,伤,176,伪,1
172,伤,227,侍,1
172,伤,2998,沥,1
172,伤,4396,粉,1
172,伤,5460,行,1
172,伤,5670,诱,1
172,伤,6787,饬,1
173,伥,160,伏,1
173,伥,191,低,1
173,伥,200,佚,1
173,伥,232,供,1
173,伥,1744,张,1
173,伥,4905,舭,1
174,伦,192,住,1
174,伦,197,佗,1
174,伦,202,作,1
174,伦,255,俗,1
174,伦,1050,坐,1
174,伦,1781,往,1
174,伦,4500,绐,1
174,伦,5624,证,1
174,伦,6792,饱,1
175,伧,182,伶,1
176,伪,115,仂,1
176,伪,124,仍,1
176,伪,148,仵,1
176,伪,284,倘,1
176,伪,466,初,1
176,伪,1674,幼,1
176,伪,3002,沩,1
176,伪,3893,的,1
177,伫,291,倥,1
178,伯,208,佤,1
178,伯,284,倘,1
178,伯,2121,拍,1
178,伯,3937,盾,1
179,估,153,仿,1
179,估,170,传,1
179,估,177,伫,1
179,估,689,后,1
179,估,3014,沽,1
180,伲,167,伛,1
180,伲,222,侃,1
180,伲,372,八,1
180,伲,3037,泥,1
181,伴,132,付,1
181,伴,213,佯,1
181,伴,1794,徕,1
181,伴,2120,拌,1
181,伴,3041,泮,1
181,伴,4494,绊,1
182,伶,137,仡,1
182,伶,175,伧,1
182,伶,205,佟,1
182,伶,1784,径,1
182,伶,1856,怜,1
182,伶,3033,泠,1
182,伶,3627,玲,1
182,伶,4500,绐,1
182,伶,4815,脸,1
182,伶,6605,隐,1
183,伸,156,伊,1
183,伸,221,使,1
183,伸,298,倮,1
183,伸,1825,忡,1
184,伺,203,佝,1
184,伺,231,侗,1
184,伺,287,倜,1
184,伺,579,午,1
184,伺,743,周,1
184,伺,1786,徇,1
184,伺,4065,硐,1
184,伺,5635,词,1
184,伺,6793,饲,1
185,似,133,仙,1
185,似,140,以,1
185,似,165,伙,1
185,似,238,侧,1
185,似,4554,缈,1
186,伽,180,伲,1
187,伾,157,伋,1
187,伾,167,伛,1
187,伾,3538,狉,1
188,佃,207,佣,1
188,佃,254,俑,1
188,佃,287,倜,1
188,佃,1789,徊,1
189,但,188,佃,1
189,但,221,使,1
189,但,235,侣,1
189,但,1838,忿,1
189,但,1855,怛,1
189,但,3006,沮,1
189,但,4488,组,1
189,但,6566,阻,1
190,位,23,丝,1
190,位,143,仫,1
190,位,192,住,1
190,位,219,佼,1
190,位,223,侄,1
190,位,247,促,1
190,位,262,信,1
190,位,268,俭,1
190,位,1782,征,1
190,位,3054,泾,1
190,位,4499,经,1
190,位,6325,钻,1
190,位,6820,馐,1
191,低,256,俘,1
191,低,2625,柢,1
191,低,3031,泜,1
191,低,5633,诋,1
192,住,158,伍,1
192,住,200,佚,1
192,住,246,便,1
192,住,342,僮,1
192,住,5654,诠,1
193,佐,187,伾,1
193,佐,194,佑,1
193,佐,210,佧,1
193,佐,215,佳,1
193,佐,1777,彷,1
193,佐,1793,徒,1
193,佐,3171,淫,1
193,佐,4503,结,1
193,佐,5772,质,1
193,佐,6802,饻,1
194,佑,202,作,1
194,佑,217,佶,1
194,佑,229,侑,1
194,佑,249,俅,1
194,佑,2618,柘,1
194,佑,3014,沽,1
195,体,227,侍,1
195,体,252,俏,1
195,体,1243,奸,1
195,体,3172,淬,1
195,体,4036,砗,1
195,体,4510,绛,1
195,体,5061,荜,1
195,体,5485,袆,1
195,体,5692,谇,1
196,何,135,仞,1
196,何,171,伢,1
196,何,184,伺,1
196,何,230,侔,1
196,何,689,后,1
196,何,3062,洒,1
196,何,3809,疴,1
196,何,6793,饲,1
197,佗,174,伦,1
197,佗,297,倭,1
197,佗,1063,坨,1
198,佘,6257,金,1
199,余,56,乐,1
199,余,168,伞,1
199,余,1378,孚,1
199,余,1410,宗,1
199,余,1422,室,1
199,余,1761,彖,1
199,余,2949,汆,1
200,佚,210,佧,1
200,佚,261,俟,1
200,佚,282,倓,1
200,佚,5623,诀,1
201,佛,146,仲,1
201,佛,211,佩,1
201,佛,271,俱,1
201,佛,316,偶,1
201,佛,1866,怫,1
201,佛,3010,沸,1
202,作,174,伦,1
202,作,206,你,1
202,作,213,佯,1
202,作,1782,征,1
202,作,1792,徐,1
202,作,4112,磙,1
202,作,4534,维,1
202,作,5651,话,1
202,作,6668,非,1
204,佞,224,侈,1
206,你,150,价,1
206,你,185,似,1
206,你,288,倞,1
206,你,1104,埂,1
206,你,1745,弥,1
206,你,2843,欣,1
206,你,4162,禄,1
206,你,4195,称,1
206,你,4542,综,1
206,你,6789,饮,1
206,你,6811,馆,1
207,佣,156,伊,1
207,佣,183,伸,1
207,佣,188,佃,1
207,佣,211,佩,1
207,佣,1316,娴,1
207,佣,1932,惆,1
207,佣,4490,细,1
208,佤,2984,沉,1
209,佥,371,全,1
210,佧,273,俵,1
211,佩,310,偕,1
211,佩,6551,阙,1
211,佩,6593,陬,1
212,佬,205,佟,1
212,佬,292,倦,1
212,佬,318,偻,1
212,佬,320,偿,1
212,佬,326,傥,1
212,佬,4784,胱,1
213,佯,296,倬,1
213,佯,3058,洋,1
213,佯,4494,绊,1
213,佯,6580,降,1
214,佰,192,住,1
214,佰,208,佤,1
214,佰,216,佴,1
214,佰,229,侑,1
214,佰,235,侣,1
214,佰,237,侦,1
214,佰,276,俺,1
214,佰,302,值,1
214,佰,2131,拚,1
214,佰,4517,绢,1
214,佰,5689,谄,1
215,佳,217,佶,1
215,佳,221,使,1
215,佳,242,侬,1
215,佳,297,倭,1
215,佳,3426,焦,1
215,佳,4016,矬,1
216,佴,217,佶,1
216,佴,3645,珥,1
216,佴,4555,缉,1
217,佶,186,伽,1
217,佶,193,佐,1
218,佻,173,伥,1
218,佻,220,佾,1
219,佼,241,侪,1
219,佼,291,倥,1
219,佼,3071,洨,1
219,佼,4513,绞,1
220,佾,228,侏,1
220,佾,229,侑,1
221,使,157,伋,1
221,使,313,健,1
221,使,3442,煲,1
221,使,4413,粳,1
221,使,4515,绠,1
221,使,5685,谀,1
222,侃,225,侉,1
223,侄,192,住,1
223,侄,297,倭,1
223,侄,1012,囱,1
223,侄,2675,桎,1
223,侄,4060,硁,1
223,侄,4475,纶,1
224,侈,137,仡,1
224,侈,219,佼,1
224,侈,245,侵,1
224,侈,250,俊,1
224,侈,256,俘,1
224,侈,267,俪,1
224,侈,654,叟,1
224,侈,1791,後,1
224,侈,4107,磊,1
224,侈,4197,移,1
224,侈,6807,馁,1
225,侉,229,侑,1
225,侉,4782,胯,1
226,例,253,俐,1
226,例,3557,狲,1
226,例,6155,郈,1
227,侍,225,侉,1
227,侍,286,倚,1
227,侍,1697,庤,1
227,侍,3388,炼,1
227,侍,6804,饽,1
228,侏,149,件,1
228,侏,222,侃,1
228,侏,4314,策,1
228,侏,4802,脒,1
228,侏,5649,诛,1
229,侑,216,佴,1
229,侑,252,俏,1
230,侔,242,侬,1
230,侔,296,倬,1
230,侔,299,倴,1
231,侗,184,伺,1
231,侗,692,向,1
231,侗,1786,徇,1
231,侗,3381,炯,1
232,供,200,佚,1
232,供,320,偿,1
232,供,3072,洪,1
232,供,3641,珙,1
233,依,197,佗,1
233,依,212,佬,1
233,依,273,俵,1
233,依,274,俶,1
233,依,321,傀,1
234,侠,195,体,1
234,侠,200,佚,1
234,侠,4142,祛,1
234,侠,4269,竦,1
234,侠,6583,陕,1
235,侣,153,仿,1
235,侣,279,倍,1
235,侣,1276,始,1
235,侣,4336,箔,1
235,侣,4532,绲,1
236,侥,320,偿,1
236,侥,326,傥,1
236,侥,3090,浇,1
236,侥,4069,硗,1
237,侦,282,倓,1
237,侦,288,倞,1
237,侦,2878,殒,1
237,侦,3091,浈,1
237,侦,3595,獏,1
237,侦,4153,祯,1
237,侦,5675,诶,1
237,侦,6719,须,1
238,侧,253,俐,1
238,侧,509,劁,1
238,侧,623,厕,1
238,侧,3094,测,1
239,侨,200,佚,1
239,侨,229,侑,1
239,侨,255,俗,1
239,侨,1301,娇,1
240,侩,190,位,1
240,侩,255,俗,1
240,侩,709,含,1
240,侩,2864,歪,1
240,侩,3095,浍,1
240,侩,3554,狯,1
240,侩,6799,饸,1
241,侪,218,佻,1
241,侪,239,侨,1
241,侪,810,哜,1
242,侬,219,佼,1
243,侮,230,侔,1
243,侮,242,侬,1
243,侮,4307,筋,1
243,侮,6252,释,1
244,侯,263,俣,1
244,侯,288,倞,1
244,侯,327,傧,1
244,侯,1883,恢,1
244,侯,2042,戾,1
244,侯,5659,该,1
245,侵,300,债,1
245,侵,4214,稷,1
245,侵,6596,陵,1
246,便,2045,扁,1
246,便,3220,湮,1
246,便,5724,谩,1
247,促,118,仅,1
247,促,170,传,1
247,促,221,使,1
247,促,222,侃,1
247,促,223,侄,1
247,促,282,倓,1
247,促,1977,愿,1
247,促,4532,绲,1
247,促,4553,缇,1
247,促,6714,顶,1
248,俄,2022,我,1
248,俄,2802,槲,1
248,俄,3532,犹,1
248,俄,4495,绋,1
249,俅,3652,球,1
249,俅,5648,诚,1
250,俊,219,佼,1
250,俊,319,偾,1
250,俊,650,受,1
250,俊,986,嚄,1
250,俊,1502,屐,1
250,俊,4513,绞,1
250,俊,4568,缘,1
251,俎,1277,姐,1
252,俏,178,伯,1
252,俏,294,倩,1
252,俏,310,偕,1
252,俏,330,催,1
252,俏,1503,屑,1
252,俏,1798,徜,1
252,俏,3937,盾,1
252,俏,4761,背,1
252,俏,5461,衍,1
253,俐,3076,洲,1
253,俐,4537,绷,1
254,俑,4551,缅,1
255,俗,152,份,1
255,俗,172,伤,1
255,俗,224,侈,1
255,俗,240,侩,1
255,俗,335,像,1
256,俘,128,仔,1
256,俘,224,侈,1
256,俘,312,停,1
256,俘,334,僇,1
256,俘,625,厚,1
256,俘,4520,绥,1
256,俘,4542,综,1
256,俘,5634,诌,1
256,俘,6804,饽,1
259,保,213,佯,1
259,保,298,倮,1
259,保,332,傺,1
259,保,3127,涑,1
259,保,3174,深,1
259,保,3662,琛,1
259,保,4582,缧,1
259,保,6583,陕,1
260,俞,199,余,1
260,俞,317,偷,1
260,俞,491,前,1
260,俞,753,命,1
261,俟,347,儆,1
261,俟,2412,族,1
261,俟,4527,续,1
262,信,182,伶,1
262,信,190,位,1
262,信,294,倩,1
262,信,1933,惇,1
262,信,2497,暗,1
262,信,3562,狺,1
262,信,4088,碚,1
262,信,5460,行,1
263,俣,244,侯,1
263,俣,298,倮,1
264,俦,230,侔,1
264,俦,3132,涛,1
266,俩,267,俪,1
266,俩,328,储,1
266,俩,1801,循,1
266,俩,1839,怀,1
266,俩,3062,洒,1
267,俪,628,厢,1
267,俪,3816,痂,1
268,俭,235,侣,1
268,俭,255,俗,1
268,俭,262,信,1
268,俭,504,剪,1
268,俭,2053,扌,1
268,俭,2122,拎,1
268,俭,3007,沱,1
268,俭,4077,硷,1
268,俭,4532,绲,1
268,俭,6111,遥,1
268,俭,6575,陇,1
269,修,153,仿,1
269,修,280,倏,1
269,修,320,偿,1
269,修,349,儋,1
269,修,5632,诊,1
269,修,6309,钫,1
269,修,6569,阿,1
270,俯,4571,缛,1
271,俱,189,但,1
271,俱,216,佴,1
271,俱,257,俚,1
271,俱,258,俜,1
271,俱,287,倜,1
271,俱,298,倮,1
271,俱,313,健,1
271,俱,1783,徂,1
271,俱,1945,惧,1
271,俱,2341,擤,1
271,俱,2531,望,1
271,俱,4491,织,1
271,俱,4572,缜,1
272,俳,4529,绯,1
273,俵,187,伾,1
273,俵,1805,德,1
274,俶,227,侍,1
274,俶,273,俵,1
274,俶,331,傲,1
275,俸,3669,琫,1
276,俺,175,伧,1
276,俺,212,佬,1
277,俾,296,倬,1
278,倌,3672,琯,1
278,倌,4544,绾,1
278,倌,4857,膣,1
279,倍,235,侣,1
279,倍,256,俘,1
279,倍,324,傍,1
279,倍,1125,培,1
279,倍,1791,後,1
279,倍,1967,愔,1
279,倍,2216,掊,1
279,倍,4504,绔,1
281,倒,238,侧,1
281,倒,419,冽,1
281,倒,1803,微,1
281,倒,2205,捯,1
281,倒,3097,浏,1
281,倒,6155,郈,1
282,倓,173,伥,1
282,倓,261,俟,1
282,倓,274,俶,1
282,倓,1916,悠,1
282,倓,5816,赕,1
283,倔,1787,很,1
283,倔,3313,潺,1
283,倔,4081,碌,1
284,倘,208,佤,1
284,倘,214,佰,1
284,倘,310,偕,1
284,倘,328,储,1
284,倘,4071,硝,1
284,倘,4426,糖,1
284,倘,4516,绡,1
285,候,244,侯,1
285,候,263,俣,1
285,候,327,傧,1
285,候,4048,砭,1
285,候,4563,缓,1
286,倚,227,侍,1
286,倚,1127,埼,1
286,倚,3109,浡,1
286,倚,3516,犄,1
286,倚,4526,绫,1
286,倚,4528,绮,1
286,倚,4564,缔,1
286,倚,6866,骑,1
287,倜,231,侗,1
288,倞,256,俘,1
288,倞,282,倓,1
289,借,201,佛,1
289,借,235,侣,1
289,借,252,俏,1
289,借,275,俸,1
289,借,306,偈,1
289,借,310,偕,1
289,借,318,偻,1
289,借,328,储,1
289,借,2231,措,1
289,借,3570,猎,1
290,倡,235,侣,1
290,倡,245,侵,1
290,倡,1795,得,1
290,倡,3573,猖,1
290,倡,4536,绶,1
291,倥,182,伶,1
291,倥,190,位,1
292,倦,212,佬,1
292,倦,349,儋,1
292,倦,3200,港,1
293,倨,180,伲,1
293,倨,283,倔,1
294,倩,300,债,1
295,倪,327,傧,1
295,倪,1136,堍,1
295,倪,3569,猊,1
295,倪,6587,院,1
295,倪,6789,饮,1
296,倬,197,佗,1
296,倬,230,侔,1
296,倬,1119,埠,1
296,倬,4530,绰,1
297,倭,2133,拜,1
297,倭,5684,诿,1
299,倴,288,倞,1
300,债,294,倩,1
300,债,3183,渍,1
300,债,3442,煲,1
300,债,3706,璜,1
300,债,5767,责,1
301,倻,299,倴,1
302,值,178,伯,1
302,值,215,佳,1
302,值,291,倥,1
302,值,3252,滇,1
302,值,4555,缉,1
302,值,5613,讵,1
303,倾,242,侬,1
303,倾,327,傧,1
303,倾,2843,欣,1
303,倾,4587,缬,1
303,倾,6726,颂,1
303,倾,6736,颌,1
305,假,1359,嫩,1
305,假,4559,缎,1
306,偈,290,倡,1
306,偈,316,偶,1
306,偈,3202,渴,1
307,偌,212,佬,1
307,偌,5679,诺,1
308,偎,2309,撂,1
308,偎,2916,氇,1
308,偎,6601,隈,1
309,偏,36,临,1
309,偏,254,俑,1
309,偏,2045,扁,1
309,偏,5713,谝,1
310,偕,341,僭,1
310,偕,2002,憾,1
310,偕,5700,谐,1
311,做,1803,微,1
311,做,1807,徽,1
311,做,2354,攸,1
311,做,2362,敌,1
311,做,2986,沏,1
312,停,128,仔,1
312,停,243,侮,1
312,停,342,僮,1
312,停,349,儋,1
312,停,4482,纾,1
313,健,300,债,1
313,健,4489,绅,1
313,健,6386,链,1
313,健,6433,键,1
314,偬,321,傀,1
314,偬,1446,寓,1
315,偲,2006,懋,1
316,偶,290,倡,1
316,偶,314,偬,1
316,偶,315,偲,1
316,偶,332,傺,1
316,偶,348,儇,1
316,偶,3304,潟,1
316,偶,3767,留,1
316,偶,4517,绢,1
316,偶,6599,隅,1
317,偷,152,份,1
317,偷,1555,峤,1
317,偷,1963,愉,1
317,偷,3191,渝,1
318,偻,297,倭,1
318,偻,3227,溇,1
318,偻,4565,缕,1
319,偾,5797,赁,1
320,偿,262,信,1
320,偿,336,僖,1
320,偿,4541,绻,1
320,偿,4581,缦,1
321,傀,277,俾,1
321,傀,315,偲,1
321,傀,335,像,1
321,傀,2463,晁,1
322,傅,227,侍,1
322,傅,590,博,1
322,傅,3236,溥,1
323,傈,259,保,1
323,傈,3469,燥,1
324,傍,225,侉,1
324,傍,279,倍,1
324,傍,342,僮,1
324,傍,2781,榜,1
324,傍,5364,蜃,1
324,傍,5586,詹,1
325,傣,273,俵,1
326,傥,237,侦,1
326,傥,320,偿,1
326,傥,1228,奏,1
328,储,285,候,1
328,储,310,偕,1
328,储,6411,锗,1
329,傩,1942,惟,1
329,傩,3272,滩,1
329,傩,6783,饨,1
329,傩,6925,魄,1
330,催,230,侔,1
330,催,2906,毡,1
331,傲,311,做,1
331,傲,3701,璈,1
331,傲,4595,缴,1
331,傲,6558,阪,1
333,傻,219,佼,1
333,傻,224,侈,1
333,傻,250,俊,1
333,傻,277,俾,1
333,傻,290,倡,1
333,傻,1985,慢,1
333,傻,5716,谡,1
334,僇,5727,谬,1
335,像,259,保,1
335,像,288,倞,1
335,像,312,停,1
335,像,338,僦,1
335,像,4595,缴,1
335,像,5690,谅,1
335,像,5750,豫,1
337,僚,256,俘,1
337,僚,325,傣,1
337,僚,335,像,1
337,僚,6005,辕,1
338,僦,6340,铋,1
339,僧,87,井,1
339,僧,320,偿,1
339,僧,341,僭,1
339,僧,1805,德,1
339,僧,1993,憎,1
340,僬,4225,穰,1
342,僮,278,倌,1
343,僰,3472,燹,1
344,僳,3238,溧,1
345,僵,4591,缰,1
346,僻,3330,澼,1
347,儆,331,傲,1
347,儆,1804,徵,1
350,儒,254,俑,1
350,儒,6642,需,1
350,儒,6647,霈,1
351,儡,1082,垒,1
351,儡,4557,缌,1
351,儡,5466,衢,1
352,儿,125,从,1
352,儿,353,兀,1
352,儿,999,囗,1
353,兀,3723,瓦,1
354,允,112,亿,1
354,允,359,先,1
354,允,605,印,1
354,允,606,危,1
354,允,1188,壳,1
354,允,2923,氕,1
354,允,6032,运,1
355,元,353,兀,1
355,元,356,兄,1
355,元,362,免,1
355,元,700,吞,1
355,元,1206,天,1
355,元,1492,屁,1
355,元,1677,庀,1
355,元,6021,辶,1
355,元,6040,远,1
356,兄,405,冤,1
356,兄,414,况,1
356,兄,736,员,1
356,兄,1400,宄,1
356,兄,2922,气,1
357,充,354,允,1
357,充,1821,忘,1
357,充,2923,氕,1
357,充,4514,统,1
358,兆,703,吡,1
358,兆,2580,极,1
358,兆,3074,洮,1
358,兆,3499,牝,1
358,兆,3961,眺,1
358,兆,5615,讷,1
358,兆,6668,非,1
359,先,1519,岂,1
359,先,1841,怂,1
359,先,2861,步,1
359,先,2923,氕,1
359,先,4177,秃,1
359,先,4285,笕,1
359,先,4935,艽,1
359,先,5070,荧,1
360,光,367,党,1
360,光,379,兴,1
360,光,414,况,1
360,光,418,冼,1
360,光,559,北,1
360,光,727,告,1
360,光,1188,壳,1
360,光,1406,完,1
360,光,1479,尧,1
360,光,3386,点,1
360,光,3499,牝,1
360,光,4967,花,1
360,光,5045,茺,1
361,克,354,允,1
361,克,789,哀,1
361,克,1188,壳,1
361,克,1820,志,1
361,克,4029,砉,1
361,克,4668,老,1
362,免,356,兄,1
362,免,361,克,1
362,免,368,兜,1
362,免,405,冤,1
362,免,1221,奂,1
362,免,2923,氕,1
362,免,3407,烫,1
362,免,7184,龟,1
363,兑,359,先,1
363,兑,362,免,1
363,兑,1869,总,1
363,兑,2923,氕,1
363,兑,4625,羌,1
363,兑,6713,页,1
364,兔,405,冤,1
364,兔,688,名,1
364,兔,1595,嵬,1
364,兔,1858,怠,1
364,兔,5125,菟,1
364,兔,6921,鬼,1
364,兔,7183,龛,1
366,兖,5474,衮,1
367,党,104,亮,1
367,党,363,兑,1
367,党,368,兜,1
367,党,3110,浣,1
367,党,4264,竞,1
367,党,5070,荧,1
367,党,5094,莞,1
367,党,5232,蔸,1
367,党,5289,虎,1
367,党,5796,赀,1
367,党,5811,赏,1
368,兜,7105,麂,1
369,兢,1288,姣,1
369,兢,1749,弪,1
369,兢,6217,酰,1
369,兢,6360,铣,1
370,入,64,九,1
370,入,3525,犭,1
371,全,41,主,1
371,全,127,仓,1
371,全,199,余,1
371,全,456,刍,1
371,全,1525,岔,1
371,全,4308,筌,1
371,全,4878,至,1
372,八,111,亻,1
372,八,448,刀,1
372,八,591,卜,1
373,公,49,么,1
373,公,52,乌,1
373,公,548,勾,1
373,公,684,合,1
373,公,3485,爻,1
373,公,3717,瓜,1
373,公,4456,红,1
373,公,5738,谷,1
374,六,83,云,1
374,六,123,介,1
374,六,1214,头,1
374,六,1485,尺,1
374,六,2380,文,1
374,六,2840,欠,1
375,兮,684,合,1
376,兰,4453,纟,1
376,兰,4616,置,1
377,共,381,其,1
377,共,4934,艺,1
377,共,4935,艽,1
377,共,4968,芳,1
377,共,4972,芹,1
377,共,5024,茓,1
377,共,5470,表,1
378,关,379,兴,1
378,关,716,吴,1
378,关,1213,失,1
378,关,1221,奂,1
378,关,2926,氙,1
378,关,4011,矣,1
378,关,4283,笑,1
378,关,4626,美,1
378,关,4878,至,1
378,关,5468,衤,1
379,兴,1214,头,1
379,兴,1471,尖,1
379,兴,1485,尺,1
379,兴,2861,步,1
379,兴,2980,沄,1
379,兴,3072,洪,1
379,兴,3400,烝,1
379,兴,5659,该,1
380,兵,57,乒,1
380,兵,58,乓,1
380,兵,359,先,1
380,兵,1540,岳,1
381,其,406,冥,1
381,其,1056,坝,1
381,其,3738,甚,1
381,其,5779,贯,1
382,具,15,且,1
382,具,383,典,1
382,具,595,卡,1
382,具,1813,忌,1
382,具,2456,昱,1
382,具,4877,臭,1
383,典,1888,恩,1
383,典,3409,热,1
383,典,5785,贵,1
384,兹,3253,滋,1
385,养,2940,氰,1
385,养,4327,筹,1
385,养,4334,箐,1
385,养,4625,羌,1
385,养,5062,荞,1
385,养,5164,著,1
386,兼,4740,肩,1
387,兽,886,善,1
387,兽,4095,碧,1
387,兽,5015,茅,1
388,冀,4337,箕,1
388,冀,5283,蘘,1
388,冀,5522,裳,1
388,冀,5992,辈,1
388,冀,6259,鉴,1
390,冂,999,囗,1
391,内,392,冈,1
391,内,548,勾,1
391,内,1241,奴,1
391,内,1625,巾,1
391,内,2420,旧,1
391,内,4724,肉,1
392,冈,2522,月,1
392,冈,3749,田,1
392,冈,6506,闪,1
393,冉,39,丹,1
393,冉,1464,将,1
393,冉,3750,由,1
393,冉,4679,耕,1
394,册,577,卅,1
394,册,1134,堋,1
394,册,1282,姗,1
394,册,2614,柑,1
394,册,2854,歇,1
394,册,2894,毋,1
394,册,3462,燃,1
395,再,393,冉,1
395,再,4873,臣,1
395,再,5981,载,1
396,冒,2444,易,1
396,冒,3783,疍,1
396,冒,3894,皆,1
397,冕,405,冤,1
397,冕,7142,黾,1
398,冖,3354,灬,1
398,冖,6504,门,1
399,冗,144,们,1
399,冗,353,兀,1
399,冗,354,允,1
399,冗,4499,经,1
400,写,1057,坞,1
400,写,1375,字,1
400,写,1848,怎,1
400,写,2801,槭,1
400,写,2989,沔,1
400,写,4607,罗,1
400,写,5003,苫,1
400,写,7029,鸟,1
400,写,7048,鸳,1
401,军,77,争,1
401,军,752,呼,1
401,军,2428,旱,1
401,军,2467,晏,1
401,军,3502,牢,1
401,军,4700,耸,1
401,军,5351,蛩,1
402,农,1241,奴,1
402,农,1787,很,1
402,农,4464,纪,1
402,农,4967,花,1
402,农,5336,蛇,1
402,农,6027,迄,1
403,冠,4651,翘,1
405,冤,1188,壳,1
405,冤,1888,恩,1
405,冤,4618,署,1
405,冤,4625,羌,1
405,冤,5125,菟,1
405,冤,5484,袅,1
406,冥,382,具,1
407,冫,1,一,1
407,冫,44,丿,1
408,冬,640,参,1
408,冬,4231,空,1
409,冯,52,乌,1
409,冯,400,写,1
409,冯,697,吗,1
409,冯,1398,宁,1
409,冯,7029,鸟,1
410,冰,412,冲,1
410,冰,1198,外,1
410,冰,1259,妙,1
410,冰,1284,姚,1
410,冰,3045,泳,1
410,冰,6794,饳,1
411,冱,46,乃,1
411,冱,3030,泛,1
411,冱,6717,项,1
412,冲,33,中,1
412,冲,146,仲,1
412,冲,3011,油,1
412,冲,3041,泮,1
412,冲,3044,泱,1
412,冲,5610,讲,1
413,决,670,史,1
413,决,1213,失,1
413,决,5685,谀,1
414,况,2841,次,1
414,况,3081,洺,1
414,况,5609,记,1
415,冶,1133,堉,1
415,冶,2872,殆,1
415,冶,2984,沉,1
415,冶,3082,活,1
415,冶,3115,浮,1
415,冶,3154,淄,1
415,冶,3251,滃,1
415,冶,5689,谄,1
415,冶,5708,谘,1
415,冶,6851,骀,1
416,冷,122,今,1
416,冷,411,冱,1
416,冷,624,厘,1
416,冷,1258,妗,1
416,冷,1521,岌,1
416,冷,2122,拎,1
416,冷,2976,汾,1
416,冷,3627,玲,1
416,冷,5800,资,1
417,冻,424,凉,1
417,冻,2136,拣,1
417,冻,3109,浡,1
417,冻,5631,诉,1
418,冼,1250,妆,1
419,冽,3094,测,1
420,净,77,争,1
420,净,587,单,1
420,净,3139,涣,1
420,净,3964,睁,1
421,凄,1323,婕,1
421,凄,3227,溇,1
421,凄,3283,漕,1
421,凄,5721,谦,1
421,凄,6041,违,1
422,准,414,况,1
422,准,846,唯,1
422,准,866,啥,1
422,准,1131,堆,1
422,准,1569,崔,1
422,准,2410,旌,1
