class_id,train_support,test_support,support_tier,top1_accuracy,recall
350,540,144,mid,0.9791666666666666,0.9791666666666666
351,540,143,mid,0.993006993006993,0.993006993006993
352,541,142,head,0.9295774647887324,0.9295774647887324
353,216,59,tail,1.0,1.0
354,540,145,mid,0.9655172413793104,0.9655172413793104
355,543,145,head,0.8482758620689655,0.8482758620689655
356,540,144,mid,0.9513888888888888,0.9513888888888888
357,540,142,mid,0.9859154929577465,0.9859154929577465
358,540,142,mid,0.9014084507042254,0.9014084507042254
359,541,143,head,0.9440559440559441,0.9440559440559441
360,541,143,head,0.9440559440559441,0.9440559440559441
361,537,144,mid,0.9791666666666666,0.9791666666666666
362,535,144,mid,0.9375,0.9375
363,535,141,mid,0.9645390070921985,0.9645390070921985
364,538,142,mid,0.9507042253521126,0.9507042253521126
365,216,59,tail,1.0,1.0
366,216,59,tail,0.9661016949152542,0.9661016949152542
367,542,141,head,0.9290780141843972,0.9290780141843972
368,540,142,mid,1.0,1.0
369,540,143,mid,0.965034965034965,0.965034965034965
370,536,143,mid,0.8951048951048951,0.8951048951048951
371,539,144,mid,0.9027777777777778,0.9027777777777778
372,542,143,head,0.9370629370629371,0.9370629370629371
373,541,141,head,0.9574468085106383,0.9574468085106383
374,532,142,mid,0.8943661971830986,0.8943661971830986
375,215,59,tail,0.9491525423728814,0.9491525423728814
376,537,143,mid,0.986013986013986,0.986013986013986
377,540,143,mid,0.972027972027972,0.972027972027972
378,542,141,head,0.9645390070921985,0.9645390070921985
379,540,142,mid,0.971830985915493,0.971830985915493
380,544,141,head,0.9858156028368794,0.9858156028368794
381,539,144,mid,0.9861111111111112,0.9861111111111112
382,540,143,mid,0.916083916083916,0.916083916083916
383,536,141,mid,0.9858156028368794,0.9858156028368794
384,537,143,mid,1.0,1.0
385,541,143,head,0.972027972027972,0.972027972027972
386,535,142,mid,0.9929577464788732,0.9929577464788732
387,531,141,mid,0.9645390070921985,0.9645390070921985
388,538,143,mid,1.0,1.0
389,216,59,tail,1.0,1.0
390,216,60,tail,0.9833333333333333,0.9833333333333333
391,538,142,mid,0.971830985915493,0.971830985915493
392,539,142,mid,0.9295774647887324,0.9295774647887324
393,535,142,mid,0.9929577464788732,0.9929577464788732
394,543,143,head,0.9790209790209791,0.9790209790209791
395,542,144,head,0.9861111111111112,0.9861111111111112
396,538,143,mid,0.9300699300699301,0.9300699300699301
397,532,144,mid,0.9791666666666666,0.9791666666666666
398,216,59,tail,1.0,1.0
399,539,143,mid,0.958041958041958,0.958041958041958
400,540,143,mid,0.916083916083916,0.916083916083916
401,540,145,mid,0.9241379310344827,0.9241379310344827
402,539,143,mid,0.9790209790209791,0.9790209790209791
403,541,141,head,1.0,1.0
404,216,59,tail,1.0,1.0
405,538,144,mid,0.9722222222222222,0.9722222222222222
406,216,57,tail,0.9824561403508771,0.9824561403508771
407,215,57,tail,0.9122807017543859,0.9122807017543859
408,539,142,mid,1.0,1.0
409,542,142,head,0.971830985915493,0.971830985915493
